,open,high,low,close,adjclose,volume,ticker
2019-08-12,17.059999465942383,17.899999618530273,15.770000457763672,16.020000457763672,16.020000457763672,1012000,FSLY
2019-08-13,15.8100004196167,16.479999542236328,15.710000038146973,15.949999809265137,15.949999809265137,947000,FSLY
2019-08-14,16.43000030517578,16.440000534057617,14.5,14.850000381469727,14.850000381469727,934600,FSLY
2019-08-15,14.979999542236328,15.829999923706055,14.119999885559082,15.770000457763672,15.770000457763672,670000,FSLY
2019-08-16,16.209999084472656,17.489999771118164,15.800000190734863,16.389999389648438,16.389999389648438,1666100,FSLY
2019-08-19,16.6299991607666,17.792999267578125,16.530000686645508,17.420000076293945,17.420000076293945,758500,FSLY
2019-08-20,17.520000457763672,20.010000228881836,17.520000457763672,19.739999771118164,19.739999771118164,1473900,FSLY
2019-08-21,20.239999771118164,21.940000534057617,20.1200008392334,21.0,21.0,1920700,FSLY
2019-08-22,21.40999984741211,24.81999969482422,19.549999237060547,24.530000686645508,24.530000686645508,4902900,FSLY
2019-08-23,25.209999084472656,27.979999542236328,24.0,25.0,25.0,5428600,FSLY
2019-08-26,26.860000610351562,27.780000686645508,25.329999923706055,27.559999465942383,27.559999465942383,3481800,FSLY
2019-08-27,28.040000915527344,29.969999313354492,27.770000457763672,29.40999984741211,29.40999984741211,3388200,FSLY
2019-08-28,29.190000534057617,31.920000076293945,27.450000762939453,31.920000076293945,31.920000076293945,2774600,FSLY
2019-08-29,33.150001525878906,34.880001068115234,27.56999969482422,27.940000534057617,27.940000534057617,5301900,FSLY
2019-08-30,29.190000534057617,31.850000381469727,28.5,31.600000381469727,31.600000381469727,2631300,FSLY
2019-09-03,31.0,31.540000915527344,28.799999237060547,31.020000457763672,31.020000457763672,1396900,FSLY
2019-09-04,31.510000228881836,33.79999923706055,31.420000076293945,32.529998779296875,32.529998779296875,2181800,FSLY
2019-09-05,33.9900016784668,35.24800109863281,32.77399826049805,33.810001373291016,33.810001373291016,1706900,FSLY
2019-09-06,34.20000076293945,34.45000076293945,31.010000228881836,31.469999313354492,31.469999313354492,1341900,FSLY
2019-09-09,31.6200008392334,32.084999084472656,26.5,27.229999542236328,27.229999542236328,3049700,FSLY
2019-09-10,26.290000915527344,30.049999237060547,25.309999465942383,28.639999389648438,28.639999389648438,2122400,FSLY
2019-09-11,29.0,33.79999923706055,28.639999389648438,32.29999923706055,32.29999923706055,2870500,FSLY
2019-09-12,33.0,33.18000030517578,29.8799991607666,30.110000610351562,30.110000610351562,1554100,FSLY
2019-09-13,30.780000686645508,30.889999389648438,27.149999618530273,29.040000915527344,29.040000915527344,2086500,FSLY
2019-09-16,28.309999465942383,29.049999237060547,27.5,27.969999313354492,27.969999313354492,1176400,FSLY
2019-09-17,28.25,29.329999923706055,27.562999725341797,28.200000762939453,28.200000762939453,1011900,FSLY
2019-09-18,27.920000076293945,28.6299991607666,27.059999465942383,28.610000610351562,28.610000610351562,685500,FSLY
2019-09-19,28.350000381469727,28.670000076293945,26.3799991607666,26.6200008392334,26.6200008392334,1394800,FSLY
2019-09-20,26.950000762939453,27.5,25.09000015258789,25.139999389648438,25.139999389648438,1479000,FSLY
2019-09-23,25.399999618530273,27.889999389648438,25.06999969482422,27.360000610351562,27.360000610351562,1118700,FSLY
2019-09-24,27.860000610351562,27.860000610351562,26.54800033569336,26.65999984741211,26.65999984741211,976000,FSLY
2019-09-25,26.3799991607666,27.0,25.934999465942383,26.530000686645508,26.530000686645508,499100,FSLY
2019-09-26,26.25,26.305999755859375,24.270000457763672,24.389999389648438,24.389999389648438,1366000,FSLY
2019-09-27,24.5,25.139999389648438,20.690000534057617,21.6299991607666,21.6299991607666,2294300,FSLY
2019-09-30,21.65999984741211,24.3700008392334,21.290000915527344,24.0,24.0,1280500,FSLY
2019-10-01,24.059999465942383,24.15999984741211,22.020000457763672,23.56999969482422,23.56999969482422,1370100,FSLY
2019-10-02,22.6299991607666,23.100000381469727,21.75,22.65999984741211,22.65999984741211,659200,FSLY
2019-10-03,22.5,24.0,21.59000015258789,23.350000381469727,23.350000381469727,793600,FSLY
2019-10-04,23.219999313354492,24.239999771118164,22.780000686645508,23.399999618530273,23.399999618530273,511900,FSLY
2019-10-07,22.979999542236328,25.139999389648438,22.8799991607666,25.110000610351562,25.110000610351562,946200,FSLY
2019-10-08,24.530000686645508,27.06999969482422,24.240999221801758,25.989999771118164,25.989999771118164,992400,FSLY
2019-10-09,26.6200008392334,26.6200008392334,25.43000030517578,25.770000457763672,25.770000457763672,469700,FSLY
2019-10-10,25.5,26.75,24.579999923706055,24.889999389648438,24.889999389648438,597100,FSLY
2019-10-11,24.75,24.979999542236328,23.600000381469727,24.079999923706055,24.079999923706055,849200,FSLY
2019-10-14,23.40999984741211,23.75,22.309999465942383,23.0,23.0,676600,FSLY
2019-10-15,23.079999923706055,23.8799991607666,22.75,23.34000015258789,23.34000015258789,412700,FSLY
2019-10-16,23.190000534057617,23.190000534057617,21.59000015258789,22.31999969482422,22.31999969482422,772900,FSLY
2019-10-17,22.790000915527344,23.889999389648438,22.55299949645996,23.459999084472656,23.459999084472656,609300,FSLY
2019-10-18,23.100000381469727,23.489999771118164,22.020000457763672,22.700000762939453,22.700000762939453,774100,FSLY
2019-10-21,22.729999542236328,23.420000076293945,22.049999237060547,22.06999969482422,22.06999969482422,942800,FSLY
2019-10-22,21.979999542236328,22.40999984741211,19.010000228881836,19.940000534057617,19.940000534057617,1565800,FSLY
2019-10-23,19.700000762939453,20.7450008392334,19.520000457763672,20.020000457763672,20.020000457763672,620300,FSLY
2019-10-24,19.850000381469727,21.139999389648438,19.850000381469727,20.75,20.75,544000,FSLY
2019-10-25,20.34000015258789,21.799999237060547,20.34000015258789,21.229999542236328,21.229999542236328,592300,FSLY
2019-10-28,21.399999618530273,21.649999618530273,20.5,20.700000762939453,20.700000762939453,519800,FSLY
2019-10-29,20.5,20.889999389648438,20.309999465942383,20.520000457763672,20.520000457763672,458300,FSLY
2019-10-30,20.280000686645508,21.190000534057617,19.510000228881836,20.979999542236328,20.979999542236328,480100,FSLY
2019-10-31,21.34000015258789,21.34000015258789,19.90999984741211,20.020000457763672,20.020000457763672,407200,FSLY
2019-11-01,20.440000534057617,20.940000534057617,20.030000686645508,20.739999771118164,20.739999771118164,360900,FSLY
2019-11-04,21.100000381469727,21.959999084472656,20.799999237060547,21.040000915527344,21.040000915527344,438300,FSLY
2019-11-05,21.049999237060547,21.649999618530273,20.34000015258789,21.360000610351562,21.360000610351562,532400,FSLY
2019-11-06,21.40999984741211,21.799999237060547,19.280000686645508,19.420000076293945,19.420000076293945,1195900,FSLY
2019-11-07,19.770000457763672,19.979999542236328,18.59000015258789,18.969999313354492,18.969999313354492,993700,FSLY
2019-11-08,21.604000091552734,21.75,17.8700008392334,18.68000030517578,18.68000030517578,3052700,FSLY
2019-11-11,18.649999618530273,19.549999237060547,18.3700008392334,18.479999542236328,18.479999542236328,964100,FSLY
2019-11-12,18.5,19.350000381469727,17.829999923706055,19.040000915527344,19.040000915527344,2078600,FSLY
2019-11-13,18.799999237060547,22.18000030517578,18.760000228881836,20.790000915527344,20.790000915527344,10262500,FSLY
2019-11-14,20.989999771118164,21.149999618530273,19.969999313354492,20.610000610351562,20.610000610351562,1737300,FSLY
2019-11-15,20.5,20.950000762939453,19.700000762939453,20.649999618530273,20.649999618530273,1973700,FSLY
2019-11-18,20.3700008392334,21.329999923706055,20.1200008392334,21.280000686645508,21.280000686645508,2604400,FSLY
2019-11-19,21.139999389648438,21.559999465942383,20.71299934387207,21.25,21.25,2692200,FSLY
2019-11-20,20.889999389648438,22.25,20.829999923706055,22.100000381469727,22.100000381469727,2134500,FSLY
2019-11-21,21.979999542236328,22.889999389648438,20.8700008392334,22.079999923706055,22.079999923706055,2016000,FSLY
2019-11-22,22.0,23.350000381469727,21.899999618530273,23.299999237060547,23.299999237060547,1222400,FSLY
2019-11-25,23.31999969482422,24.582000732421875,21.6200008392334,21.770000457763672,21.770000457763672,2101200,FSLY
2019-11-26,21.729999542236328,22.110000610351562,20.170000076293945,20.260000228881836,20.260000228881836,2307600,FSLY
2019-11-27,20.5,20.917999267578125,19.90999984741211,20.540000915527344,20.540000915527344,1129700,FSLY
2019-11-29,20.469999313354492,20.6299991607666,19.770000457763672,20.40999984741211,20.40999984741211,454900,FSLY
2019-12-02,20.420000076293945,20.649999618530273,19.170000076293945,19.850000381469727,19.850000381469727,1286900,FSLY
2019-12-03,19.360000610351562,19.610000610351562,19.1200008392334,19.18000030517578,19.18000030517578,1264800,FSLY
2019-12-04,19.34000015258789,20.530000686645508,19.1200008392334,20.469999313354492,20.469999313354492,1380100,FSLY
2019-12-05,20.399999618530273,20.790000915527344,20.100000381469727,20.469999313354492,20.469999313354492,1191300,FSLY
2019-12-06,20.600000381469727,21.219999313354492,20.489999771118164,21.18000030517578,21.18000030517578,1421900,FSLY
2019-12-09,21.079999923706055,21.209999084472656,20.520000457763672,20.81999969482422,20.81999969482422,990300,FSLY
2019-12-10,20.6200008392334,21.25,20.450000762939453,21.0,21.0,682600,FSLY
2019-12-11,20.90999984741211,21.239999771118164,19.920000076293945,20.25,20.25,1041200,FSLY
2019-12-12,20.059999465942383,20.899999618530273,19.600000381469727,19.850000381469727,19.850000381469727,1022200,FSLY
2019-12-13,19.65999984741211,20.690000534057617,19.510000228881836,20.010000228881836,20.010000228881836,759200,FSLY
2019-12-16,20.0,20.209999084472656,19.530000686645508,19.790000915527344,19.790000915527344,1382800,FSLY
2019-12-17,19.899999618530273,20.15999984741211,18.579999923706055,18.940000534057617,18.940000534057617,1531900,FSLY
2019-12-18,19.0,19.149999618530273,18.469999313354492,18.75,18.75,1318700,FSLY
2019-12-19,18.81999969482422,19.139999389648438,18.774999618530273,18.969999313354492,18.969999313354492,887600,FSLY
2019-12-20,18.920000076293945,19.200000762939453,18.719999313354492,19.139999389648438,19.139999389648438,1038100,FSLY
2019-12-23,19.200000762939453,19.68000030517578,18.770000457763672,18.899999618530273,18.899999618530273,1026500,FSLY
2019-12-24,18.950000762939453,19.100000381469727,18.399999618530273,18.790000915527344,18.790000915527344,540900,FSLY
2019-12-26,18.809999465942383,20.219999313354492,18.6200008392334,20.219999313354492,20.219999313354492,1207000,FSLY
2019-12-27,19.8700008392334,20.65999984741211,19.639999389648438,20.56999969482422,20.56999969482422,1461000,FSLY
2019-12-30,20.5,20.540000915527344,19.176000595092773,19.520000457763672,19.520000457763672,1166800,FSLY
2019-12-31,19.139999389648438,20.139999389648438,19.079999923706055,20.06999969482422,20.06999969482422,694300,FSLY
2020-01-02,21.139999389648438,21.8700008392334,20.829999923706055,21.5,21.5,1978300,FSLY
2020-01-03,20.979999542236328,22.0,20.927000045776367,21.760000228881836,21.760000228881836,1294100,FSLY
2020-01-06,21.399999618530273,22.5,21.209999084472656,21.860000610351562,21.860000610351562,1608700,FSLY
2020-01-07,21.860000610351562,22.479999542236328,21.350000381469727,21.399999618530273,21.399999618530273,1282100,FSLY
2020-01-08,21.43000030517578,22.229999542236328,21.170000076293945,21.790000915527344,21.790000915527344,748300,FSLY
2020-01-09,22.1200008392334,22.299999237060547,21.309999465942383,21.610000610351562,21.610000610351562,869000,FSLY
2020-01-10,21.65999984741211,21.979999542236328,21.010000228881836,21.229999542236328,21.229999542236328,807600,FSLY
2020-01-13,21.479999542236328,22.34000015258789,21.384000778198242,22.149999618530273,22.149999618530273,896900,FSLY
2020-01-14,22.200000762939453,22.489999771118164,21.75,22.049999237060547,22.049999237060547,736000,FSLY
2020-01-15,22.15999984741211,22.8799991607666,22.1299991607666,22.760000228881836,22.760000228881836,1231700,FSLY
2020-01-16,22.600000381469727,24.489999771118164,22.56999969482422,24.079999923706055,24.079999923706055,2934700,FSLY
2020-01-17,24.299999237060547,24.739999771118164,23.610000610351562,24.40999984741211,24.40999984741211,1586200,FSLY
2020-01-21,24.239999771118164,25.059999465942383,23.809999465942383,24.440000534057617,24.440000534057617,1944400,FSLY
2020-01-22,24.84000015258789,25.139999389648438,24.549999237060547,24.65999984741211,24.65999984741211,1706200,FSLY
2020-01-23,24.479999542236328,25.34000015258789,23.799999237060547,25.18000030517578,25.18000030517578,1450200,FSLY
2020-01-24,25.34000015258789,25.940000534057617,23.399999618530273,24.010000228881836,24.010000228881836,1730900,FSLY
2020-01-27,23.049999237060547,23.56999969482422,22.68000030517578,22.860000610351562,22.860000610351562,1015600,FSLY
2020-01-28,23.219999313354492,23.850000381469727,22.850000381469727,23.65999984741211,23.65999984741211,956700,FSLY
2020-01-29,23.889999389648438,24.450000762939453,23.40999984741211,24.299999237060547,24.299999237060547,1210600,FSLY
2020-01-30,24.0,24.0,22.6200008392334,23.350000381469727,23.350000381469727,1198400,FSLY
2020-01-31,23.059999465942383,23.229999542236328,22.229999542236328,22.510000228881836,22.510000228881836,1417500,FSLY
2020-02-03,22.59000015258789,23.1200008392334,22.29800033569336,22.43000030517578,22.43000030517578,1376200,FSLY
2020-02-04,22.600000381469727,22.780000686645508,22.100000381469727,22.75,22.75,1398200,FSLY
2020-02-05,22.809999465942383,23.059999465942383,20.520000457763672,21.06999969482422,21.06999969482422,3259100,FSLY
2020-02-06,21.239999771118164,22.030000686645508,21.100000381469727,21.709999084472656,21.709999084472656,1071000,FSLY
2020-02-07,21.75,22.190000534057617,21.459999084472656,21.610000610351562,21.610000610351562,1259900,FSLY
2020-02-10,21.690000534057617,22.040000915527344,21.600000381469727,21.81999969482422,21.81999969482422,876700,FSLY
2020-02-11,21.799999237060547,22.350000381469727,21.3799991607666,21.8700008392334,21.8700008392334,1071800,FSLY
2020-02-12,22.030000686645508,22.530000686645508,21.5,22.299999237060547,22.299999237060547,1556300,FSLY
2020-02-13,22.43000030517578,22.75,22.010000228881836,22.459999084472656,22.459999084472656,1500100,FSLY
2020-02-14,22.639999389648438,22.959999084472656,22.399999618530273,22.959999084472656,22.959999084472656,1452300,FSLY
2020-02-18,23.040000915527344,23.34000015258789,22.360000610351562,22.799999237060547,22.799999237060547,1583000,FSLY
2020-02-19,22.989999771118164,24.68000030517578,22.920000076293945,24.200000762939453,24.200000762939453,2279500,FSLY
2020-02-20,24.020000457763672,24.979999542236328,23.260000228881836,24.59000015258789,24.59000015258789,3562500,FSLY
2020-02-21,22.579999923706055,23.850000381469727,21.719999313354492,23.110000610351562,23.110000610351562,5899100,FSLY
2020-02-24,21.59000015258789,22.110000610351562,20.209999084472656,20.649999618530273,20.649999618530273,3245100,FSLY
2020-02-25,20.75,20.920000076293945,19.31999969482422,20.510000228881836,20.510000228881836,3572700,FSLY
2020-02-26,20.440000534057617,20.989999771118164,19.65999984741211,20.690000534057617,20.690000534057617,3034100,FSLY
2020-02-27,19.8700008392334,19.8700008392334,18.5,19.610000610351562,19.610000610351562,4101300,FSLY
2020-02-28,18.780000686645508,19.809999465942383,18.5,19.799999237060547,19.799999237060547,3246700,FSLY
2020-03-02,20.040000915527344,20.59000015258789,19.610000610351562,20.489999771118164,20.489999771118164,2292400,FSLY
2020-03-03,21.100000381469727,21.770000457763672,20.049999237060547,20.25,20.25,3453000,FSLY
2020-03-04,21.43000030517578,21.635000228881836,20.6200008392334,21.450000762939453,21.450000762939453,2072000,FSLY
2020-03-05,20.81999969482422,22.389999389648438,20.75,22.09000015258789,22.09000015258789,4538000,FSLY
2020-03-06,21.260000228881836,21.389999389648438,18.940000534057617,18.989999771118164,18.989999771118164,3130100,FSLY
2020-03-09,17.31999969482422,18.1200008392334,16.0,17.1299991607666,17.1299991607666,2261500,FSLY
2020-03-10,18.040000915527344,18.152999877929688,16.43000030517578,17.290000915527344,17.290000915527344,2742700,FSLY
2020-03-11,16.549999237060547,17.100000381469727,15.0,15.270000457763672,15.270000457763672,2507700,FSLY
2020-03-12,13.170000076293945,15.140000343322754,12.40999984741211,13.140000343322754,13.140000343322754,3078600,FSLY
2020-03-13,14.949999809265137,15.489999771118164,13.520000457763672,14.0,14.0,2712200,FSLY
2020-03-16,12.520000457763672,13.140000343322754,10.630000114440918,11.130000114440918,11.130000114440918,2497400,FSLY
2020-03-17,11.520000457763672,14.229999542236328,10.654999732971191,13.640000343322754,13.640000343322754,3159300,FSLY
2020-03-18,12.640000343322754,15.819999694824219,12.59000015258789,14.380000114440918,14.380000114440918,2102000,FSLY
2020-03-19,14.460000038146973,17.5,13.800000190734863,17.0,17.0,2349600,FSLY
2020-03-20,18.31999969482422,19.290000915527344,17.260000228881836,17.709999084472656,17.709999084472656,2627200,FSLY
2020-03-23,18.0,18.959999084472656,17.510000228881836,17.979999542236328,17.979999542236328,1912500,FSLY
2020-03-24,19.780000686645508,19.780000686645508,18.030000686645508,18.68000030517578,18.68000030517578,2383500,FSLY
2020-03-25,18.75,19.399999618530273,17.0,17.950000762939453,17.950000762939453,2103600,FSLY
2020-03-26,18.200000762939453,18.989999771118164,17.549999237060547,18.059999465942383,18.059999465942383,1095000,FSLY
2020-03-27,17.579999923706055,18.479999542236328,17.1200008392334,18.209999084472656,18.209999084472656,1180800,FSLY
2020-03-30,18.399999618530273,19.040000915527344,18.270999908447266,18.8700008392334,18.8700008392334,1052600,FSLY
2020-03-31,19.059999465942383,19.479999542236328,18.770000457763672,18.979999542236328,18.979999542236328,1838900,FSLY
2020-04-01,18.200000762939453,18.860000610351562,17.3799991607666,17.610000610351562,17.610000610351562,1588600,FSLY
2020-04-02,17.440000534057617,18.709999084472656,17.18000030517578,18.049999237060547,18.049999237060547,976400,FSLY
2020-04-03,18.110000610351562,19.450000762939453,18.010000228881836,19.450000762939453,19.450000762939453,1258600,FSLY
2020-04-06,20.06999969482422,20.75,19.551000595092773,20.579999923706055,20.579999923706055,1498500,FSLY
2020-04-07,21.0,21.290000915527344,19.450000762939453,19.84000015258789,19.84000015258789,1407400,FSLY
2020-04-08,20.0,21.100000381469727,20.0,20.889999389648438,20.889999389648438,1220700,FSLY
2020-04-09,21.209999084472656,21.700000762939453,20.461000442504883,20.75,20.75,1039700,FSLY
2020-04-13,20.649999618530273,22.549999237060547,20.520000457763672,22.09000015258789,22.09000015258789,2594600,FSLY
2020-04-14,22.799999237060547,22.799999237060547,21.549999237060547,22.110000610351562,22.110000610351562,2043300,FSLY
2020-04-15,21.34000015258789,22.459999084472656,21.209999084472656,21.940000534057617,21.940000534057617,2253900,FSLY
2020-04-16,22.010000228881836,23.09000015258789,21.90999984741211,22.969999313354492,22.969999313354492,2721200,FSLY
2020-04-17,23.639999389648438,24.209999084472656,22.40999984741211,23.190000534057617,23.190000534057617,3825100,FSLY
2020-04-20,23.190000534057617,25.229999542236328,23.18000030517578,23.979999542236328,23.979999542236328,3765100,FSLY
2020-04-21,23.0,23.989999771118164,21.600000381469727,22.149999618530273,22.149999618530273,3201400,FSLY
2020-04-22,23.059999465942383,24.1299991607666,22.530000686645508,23.579999923706055,23.579999923706055,2160400,FSLY
2020-04-23,23.3700008392334,23.81999969482422,22.510000228881836,22.510000228881836,22.510000228881836,1321100,FSLY
2020-04-24,22.489999771118164,23.479999542236328,22.079999923706055,22.950000762939453,22.950000762939453,1335600,FSLY
2020-04-27,23.75,23.959999084472656,23.209999084472656,23.700000762939453,23.700000762939453,1330600,FSLY
2020-04-28,23.84000015258789,24.040000915527344,22.360000610351562,22.610000610351562,22.610000610351562,1439100,FSLY
2020-04-29,22.530000686645508,23.260000228881836,21.68000030517578,22.389999389648438,22.389999389648438,1852300,FSLY
2020-04-30,22.5,22.6200008392334,21.600000381469727,21.649999618530273,21.649999618530273,1635200,FSLY
2020-05-01,21.020000457763672,21.920000076293945,20.809999465942383,21.530000686645508,21.530000686645508,1368200,FSLY
2020-05-04,20.610000610351562,22.170000076293945,20.56999969482422,22.010000228881836,22.010000228881836,1494000,FSLY
2020-05-05,22.489999771118164,23.1200008392334,22.010000228881836,22.739999771118164,22.739999771118164,1492600,FSLY
2020-05-06,23.299999237060547,23.540000915527344,22.6200008392334,23.049999237060547,23.049999237060547,2903200,FSLY
2020-05-07,29.299999237060547,34.650001525878906,26.639999389648438,33.58000183105469,33.58000183105469,18209800,FSLY
2020-05-08,32.13999938964844,35.63999938964844,31.030000686645508,34.79999923706055,34.79999923706055,8010600,FSLY
2020-05-11,35.0,35.959999084472656,33.0099983215332,34.31999969482422,34.31999969482422,5161000,FSLY
2020-05-12,34.54999923706055,38.97999954223633,33.619998931884766,37.099998474121094,37.099998474121094,6800100,FSLY
2020-05-13,37.4900016784668,39.06999969482422,34.279998779296875,36.54999923706055,36.54999923706055,5078800,FSLY
2020-05-14,35.7400016784668,37.900001525878906,35.220001220703125,36.810001373291016,36.810001373291016,2857500,FSLY
2020-05-15,36.65999984741211,39.779998779296875,36.54999923706055,39.5,39.5,3040300,FSLY
2020-05-18,42.970001220703125,42.970001220703125,38.720001220703125,39.04999923706055,39.04999923706055,4812500,FSLY
2020-05-19,38.369998931884766,41.849998474121094,38.209999084472656,40.15999984741211,40.15999984741211,3128100,FSLY
2020-05-20,42.0,42.970001220703125,41.0099983215332,42.540000915527344,42.540000915527344,2817800,FSLY
2020-05-21,41.31999969482422,44.25,40.2599983215332,44.25,44.25,11458000,FSLY
2020-05-22,45.27000045776367,45.529998779296875,40.900001525878906,41.08000183105469,41.08000183105469,8275600,FSLY
2020-05-26,42.0,42.0,38.72999954223633,39.310001373291016,39.310001373291016,4800100,FSLY
2020-05-27,38.54999923706055,39.93000030517578,36.029998779296875,39.41999816894531,39.41999816894531,5253800,FSLY
2020-05-28,39.150001525878906,42.2599983215332,38.869998931884766,40.599998474121094,40.599998474121094,3874400,FSLY
