,open,high,low,close,adjclose,volume,ticker
2018-01-02,28.5,28.700000762939453,26.0,27.899999618530273,27.899999618530273,4169100,RIOT
2018-01-03,27.549999237060547,27.68000030517578,23.350000381469727,24.360000610351562,24.360000610351562,5281200,RIOT
2018-01-04,24.8700008392334,25.479999542236328,22.530000686645508,24.270000457763672,24.270000457763672,4474100,RIOT
2018-01-05,26.200000762939453,26.299999237060547,24.200000762939453,24.43000030517578,24.43000030517578,3485000,RIOT
2018-01-08,25.139999389648438,25.149999618530273,22.75,23.420000076293945,23.420000076293945,2933000,RIOT
2018-01-09,24.989999771118164,25.770000457763672,23.450000762939453,24.020000457763672,24.020000457763672,4632200,RIOT
2018-01-10,23.899999618530273,24.19499969482422,22.700000762939453,22.940000534057617,22.940000534057617,1993100,RIOT
2018-01-11,22.200000762939453,22.5,20.6299991607666,20.850000381469727,20.850000381469727,2843000,RIOT
2018-01-12,21.15999984741211,22.075000762939453,20.920000076293945,21.8799991607666,21.8799991607666,1679500,RIOT
2018-01-16,20.0,20.5,17.799999237060547,18.280000686645508,18.280000686645508,2898200,RIOT
2018-01-17,17.5,18.100000381469727,16.040000915527344,17.760000228881836,17.760000228881836,4031700,RIOT
2018-01-18,18.639999389648438,21.440000534057617,18.5,19.799999237060547,19.799999237060547,5540800,RIOT
2018-01-19,20.389999389648438,20.479999542236328,19.5,19.90999984741211,19.90999984741211,1567000,RIOT
2018-01-22,19.389999389648438,20.729999542236328,19.0,19.479999542236328,19.479999542236328,1671900,RIOT
2018-01-23,19.510000228881836,20.110000610351562,18.6299991607666,19.600000381469727,19.600000381469727,1416900,RIOT
2018-01-24,19.8799991607666,20.0,18.90999984741211,19.239999771118164,19.239999771118164,1038900,RIOT
2018-01-25,18.950000762939453,19.149999618530273,17.799999237060547,17.90999984741211,17.90999984741211,1026500,RIOT
2018-01-26,17.559999465942383,17.979999542236328,17.059999465942383,17.1299991607666,17.1299991607666,1056200,RIOT
2018-01-29,16.850000381469727,17.0,15.100000381469727,15.229999542236328,15.229999542236328,1656600,RIOT
2018-01-30,14.869999885559082,14.899999618530273,13.75,14.279999732971191,14.279999732971191,1665300,RIOT
2018-01-31,14.5,15.670000076293945,13.359999656677246,13.75,13.75,1701600,RIOT
2018-02-01,12.90999984741211,13.0,12.100000381469727,12.300000190734863,12.300000190734863,1953400,RIOT
2018-02-02,12.079999923706055,12.75,11.600000381469727,12.15999984741211,12.15999984741211,1793400,RIOT
2018-02-05,11.399999618530273,12.1899995803833,10.550000190734863,10.699999809265137,10.699999809265137,1493900,RIOT
2018-02-06,10.399999618530273,13.489999771118164,10.399999618530273,12.949999809265137,12.949999809265137,2756700,RIOT
2018-02-07,15.319999694824219,16.40999984741211,13.880000114440918,14.319999694824219,14.319999694824219,7206500,RIOT
2018-02-08,15.800000190734863,15.899999618530273,14.25,14.890000343322754,14.890000343322754,2144100,RIOT
2018-02-09,15.029999732971191,16.34000015258789,14.800000190734863,16.049999237060547,16.049999237060547,2522200,RIOT
2018-02-12,16.56999969482422,18.139999389648438,16.56999969482422,17.540000915527344,17.540000915527344,3972600,RIOT
2018-02-13,16.75,17.489999771118164,15.210000038146973,16.059999465942383,16.059999465942383,2853900,RIOT
2018-02-14,17.200000762939453,17.399999618530273,16.5,16.59000015258789,16.59000015258789,1643900,RIOT
2018-02-15,17.600000381469727,18.399999618530273,16.700000762939453,17.200000762939453,17.200000762939453,2700100,RIOT
2018-02-16,14.09000015258789,15.199999809265137,10.550000190734863,11.460000038146973,11.460000038146973,12278400,RIOT
2018-02-20,10.5,12.399999618530273,9.770000457763672,10.920000076293945,10.920000076293945,4636000,RIOT
